first_name,last_name,username,password,role,age,location_id
Павел,Никифоров,pnikifirov,gZvptL,member,21,1
Альбина,Игнатьева,abiba_1341,4fVqL2,moderator,24,3
Иван,Сысоев,vanya777,o535pj,admin,29,8
Марина,Беркутова,orlanfree,d49rSO,moderator,19,10
Галина,Иванова,galina_ivanova,wCqlVE,member,41,2
Петр,Бойченко,petr_bo,xuR2jf,member,37,4
Никита,,nikitapro,gzP4vR,member,26,7
Виолетта,Петушок,riverna,zo0rj6,member,24,5
Гульнара,Ибрагимова,gulnara321,daMocL,moderator,22,9
Борис,Зайка,dragon84,sasha123456,member,35,6